eval_id,timestamp,phase,phi_vintage,z,SSE_measured,SSdU_measured,phi_SSE,phi_SSdU,SSE,SSdU,J,runtime_s,n_flag_not_one,phi_floored,wall_total_s,wall_cases_s,wall_phi_s,wall_build_s,wall_save_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
60,20260803_190118,OPT,3,0.81268766401928272,12992.70226514067,4.7976615684964088,0.99539553382760515,0.97471362445328313,13052.803457113871,4.9221242507894738,62274.045965008605,161.48830600000002,158,0,161.57603800000001,161.57435100000001,3.6000000000000001e-05,0.0013079999999999999,0.0073220000000000004,0.81268766401928272,0,0,0,-1.6878739210352951,-0.014929576386282962,-1000,-1000,-1000,-0.64446453698822692,0.66985370361588459,2.4574577590409672
61,20260803_190432,OPT,4,0.72615011784227224,13384.965648094883,0.35720820425774868,0.98222970340325888,0.94133468996452119,13627.123677606423,0.37946992506056676,17421.822928212092,225.41716799999998,433,0,225.49350699999999,225.49182400000001,3.0000000000000001e-05,0.001315,0.0074260000000000003,0.72615011784227224,2,0,0,-2.105536272319851,0.24946571425539357,-1000,-1000,-1000,1.0600572942351292,3,3
62,20260803_190837,OPT,4,0.62431302302436975,14437.104926144148,0.3312675283951057,0.95377750641175596,0.88049074962238294,15136.763898383964,0.37623056066991817,18899.069505083145,133.83019199999995,38,0,133.89588900000001,133.89432400000001,2.6999999999999999e-05,0.001212,0.0070749999999999997,0.62431302302436975,0,0,0,-3,-0.5258356903306397,-1000,-1000,-1000,-0.50213711972136765,-1.0458634424752271,-0.50982280208352981
63,20260803_191112,OPT,4,0.6622451661495754,14257.479738207123,10.048710608983896,0.96651190832048295,0.90591082585805238,14751.478606179291,11.09238384414498,125675.3170476291,120.69738700000002,70,0,120.76696800000001,120.765417,2.6999999999999999e-05,0.0011950000000000001,0.0068349999999999999,0.6622451661495754,0,0,0,-1.6924069972707989,-0.35741036078440325,-1000,-1000,-1000,-1.4530404282811844,1.4282348415265445,-0.13285548007308653
64,20260803_191328,OPT,4,0.59173404143017239,19298.343288000025,0.76411746387231616,0.94051649907671198,0.85598566406027699,20518.877985601383,0.8926755388026083,29445.633373627468,147.25698699999998,305,0,147.321358,147.31974500000001,2.8e-05,0.001253,0.0070219999999999996,0.59173404143017239,1,0,0,-2.412496344933396,-0.76680890000697555,-1000,-1000,-1000,-0.11672741702105147,1.4641643230088599,3
65,20260803_191614,OPT,4,0.40922757890527339,12673.467122663609,8.7451043439252061,0.81630116812369291,0.67191048525436003,15525.47958714083,13.015281850549838,145678.29809263922,712.951953,202,0,712.99545999999998,712.99385400000006,2.9e-05,0.0012390000000000001,0.0062560000000000003,0.40922757890527339,3,6,0,-0.71051033513459705,0.24657720368039948,-1000,-1000,-1000,-0.91137167931120211,-1.0121306652968518,1.8032334890650663
66,20260803_192825,OPT,4,0.72510351616548618,14311.871810193579,0.79779029126303969,0.98202397821014209,0.94082783839291395,14573.85168565711,0.84796628958789566,23053.514581536067,323.75557700000002,464,0,323.82991900000002,323.82822900000002,2.5999999999999998e-05,0.001325,0.0072009999999999999,0.72510351616548618,5,0,0,-1.6377105264687013,-0.28300151968967296,-1000,-1000,-1000,-3,3,2.7000193869288256
67,20260803_193409,OPT,4,0.86557413791541526,13010.959067232056,0.36090023714129305,0.99791208581346336,0.98826726289950773,13038.181671711063,0.36518485503854159,16690.03022209648,707.47061399999996,653,0,707.55737199999999,707.55579999999998,2.5999999999999998e-05,0.0012160000000000001,0.0078580000000000004,0.86557413791541526,9,0,0,-1.1164459951736665,0.32248785406428521,-1000,-1000,-1000,0.31308991901086536,3,3
68,20260803_194617,OPT,4,0.83137204446592938,13641.584713228487,7.4486824474120299,0.99587385888562441,0.98039244303192641,13698.105027571784,7.5976538786615917,89674.643814187701,519.74089299999991,378,0,519.83273299999996,519.83084899999994,3.1000000000000001e-05,0.0015089999999999999,0.019793000000000002,0.83137204446592938,1,2,0,-1.3591203223044979,0.052013895309298827,-1000,-1000,-1000,-0.7719046326026241,0.46243497103626391,-0.48357731622522626
69,20260803_195521,OPT,4,1,19520.299985550984,0.051450561173627792,1,1,19520.299985550984,0.051450561173627792,20034.805597287261,199.54090099999996,249,0,199.65452999999999,199.63972100000001,0.0050699999999999999,0.0032369999999999999,0.0086449999999999999,1,0,0,0,-1.0211498594790416,-0.15088340234492859,-1000,-1000,-1000,1.4335901525101034,3,3
70,20260803_195901,OPT,4,0.59939784897996684,13899.708998510181,0.1207048212071378,0.94384100553004835,0.86197425002657224,14726.748379303877,0.14003297801925846,16127.078159496461,111.112381,108,0,111.174589,111.172805,4.5000000000000003e-05,0.0013929999999999999,0.0070289999999999997,0.59939784897996684,0,0,0,-0.7142985490239161,1.3385666670953558,-1000,-1000,-1000,1.7854836328857921,2.692750120613892,3
71,20260803_200128,OPT,5,1,39880.803652010196,0.067760739530627612,1,1,39880.803652010196,0.067760739530627612,40558.411047316469,186.47028499999999,451,0,186.57549599999999,186.57357099999999,3.4999999999999997e-05,0.0015380000000000001,0.0087150000000000005,1,0,0,0,-2.2900203759316811,0.013784862683885278,-1000,-1000,-1000,2.3283649374842184,0.47502720540493981,3
72,20260803_235752,OPT,5,0.87065778050983855,38638.694806637395,3.8173248006055771,0.99875801208619175,0.98810632041318669,38686.743274208566,3.8632733358180769,77319.476632389327,805.80346000000009,493,0,806.27319499999999,806.00554399999999,0.013339999999999999,0.24460299999999999,0.016645,0.87065778050983855,0,2,0,-2.4925942796869496,3,-1000,-1000,-1000,1.5127286848228092,3,-2.0634422970657424
73,20260804_001150,OPT,5,1,40324.722143625419,5.809064904891672,1,1,40324.722143625419,5.809064904891672,98415.371192542138,194.73561000000001,157,0,194.95606799999999,194.93039200000001,0.00032000000000000003,0.023862000000000001,0.029235000000000001,1,0,0,0,-0.90337806364117923,-0.35424686662448429,-1000,-1000,-1000,-0.30090770867897881,3,-1.0703161025882324
74,20260804_001528,OPT,5,0.87635714899231054,17586.167628230614,0.20030639975784678,0.99892429992307885,0.98922466438531875,17605.105441508247,0.20248827892126259,19629.988230720872,163.12561099999999,147,0,163.32234600000001,163.304687,0.000843,0.015578,0.0081119999999999994,0.87635714899231054,0,0,0,-2.1087975345856691,0.24963520269295295,-1000,-1000,-1000,0.67725832618924786,-1.0197875892507307,1.763753709978789
75,20260804_001836,OPT,5,0.63440309038616283,14678.266577781958,4.4228026512502847,0.96543647616852379,0.88455059425468208,15203.762174011501,5.0000561640873871,65204.323814885371,131.02814000000001,50,0,131.16251399999999,131.14975999999999,0.00019100000000000001,0.011395000000000001,0.0085839999999999996,0.63440309038616283,0,0,0,-2.1630105899545171,0.59675936159238818,-1000,-1000,-1000,-0.80152633286950603,-3,1.1253717978324349
76,20260804_002105,OPT,5,0.98695724551237807,21462.646061762567,0.045117585992826961,0.9999991629090903,0.99992243224876887,21462.664027963521,0.045121085933995969,21913.874887303482,175.58780800000008,151,0,175.83853300000001,175.76691400000001,0.0014009999999999999,0.061781999999999997,0.023040999999999999,0.98695724551237807,0,0,0,-1.3413041667377852,-0.60700025183314676,-1000,-1000,-1000,1.7880269354989258,1.1636895222982622,0.73473743694235227
77,20260804_002421,OPT,5,0.74291490471722443,29487.049938812186,1.2345597953943557,0.98884225933555669,0.94649374331885383,29819.77121267626,1.3043507198107893,42863.278410784151,137.809822,266,0,137.95743300000001,137.95282599999999,0.00057300000000000005,0.0031180000000000001,0.023942000000000001,0.74291490471722443,0,0,0,-3,-0.69096875118699674,-1000,-1000,-1000,1.6058717692426532,-3,1.0688946238085806
78,20260804_002655,OPT,5,0.83211992202759233,12559.460921482712,0.51241485759995231,0.99714493259777437,0.97894229281925016,12595.421699393937,0.52343724585057183,17829.794157899654,362.81747599999994,615,0,362.96852000000001,362.96655500000003,3.3000000000000003e-05,0.001506,0.0083269999999999993,0.83211992202759233,5,0,0,-1.6177136773319549,-0.25830775109114573,-1000,-1000,-1000,0.52309798210687519,0.081325213145403294,1.09038712438699
79,20260804_003326,OPT,5,1,14638.500798394663,0.070633452098697896,1,1,14638.500798394663,0.070633452098697896,15344.835319381642,210.91238900000008,282,0,211.099369,211.097633,3.0000000000000001e-05,0.0013439999999999999,0.0084220000000000007,1,0,0,0,-1.6372821180871224,0.27372815056157246,-1000,-1000,-1000,1.2388123398953501,3,3
80,20260804_003720,OPT,5,0.6104889246994939,21844.756716640961,0.05160920712176785,0.95761017413114602,0.86744586436288151,22811.742509378659,0.059495594182898778,23406.698451207645,134.49853099999999,160,0,134.620473,134.617311,4.1e-05,0.0026700000000000001,0.0073850000000000001,0.6104889246994939,1,0,0,-3,-0.53992510539834526,-1000,-1000,-1000,0.87573358641967503,0.60857926680561258,-0.31648439214670049
81,20260804_004027,OPT,6,0.98027625449171607,17112.738520149367,6.6996578440208259,0.99999474489550311,0.99988050856709354,17112.828449851106,6.7004584914070939,84117.413363922038,559.14665000000002,505,0,559.31535899999994,559.31292699999995,3.4e-05,0.0019870000000000001,0.0088999999999999999,0.98027625449171607,3,1,0,-1.3877376744862187,0.18321217768357478,-1000,-1000,-1000,-1.3544094312623105,0.62433314512775617,1.1663835592027418
82,20260804_005011,OPT,6,1,21910.035701957273,0.31776106484671718,1,1,21910.035701957273,0.31776106484671718,25087.646350424446,416.71460000000002,917,0,416.87818199999998,416.87624699999998,3.6000000000000001e-05,0.001439,0.0084720000000000004,1,4,0,0,-1.5581784441059952,-2.0486960873296525,-1000,-1000,-1000,2.2957836882834797,-3,-0.008683320028811432
83,20260804_005732,OPT,6,0.71741481527378792,13245.393163069139,8.1217745784969182,0.98244771525896279,0.94540531478277434,13482.033656699779,8.5907858264611701,99389.891921311471,1059.6163310000002,453,0,1059.748928,1059.746762,3.1999999999999999e-05,0.0017750000000000001,0.014604000000000001,0.71741481527378792,7,3,0,-2.0854744678833734,-0.69150010701072118,-1000,-1000,-1000,-2.9565312000408035,2.2198362252824118,0.15669129608075358
84,20260804_011538,OPT,6,1,18163.807011039651,0.058703347098851881,1,1,18163.807011039651,0.058703347098851881,18750.840482028168,157.02577799999997,36,0,157.22324699999999,157.21293499999999,0.001603,0.0058580000000000004,0.0084410000000000006,1,0,0,0,-2.6931888180439723,-3,-1000,-1000,-1000,0.25199033353557071,-0.12923116809108431,0.18620273452537639
85,20260804_011837,OPT,6,1,29103.747562188913,0.033158443307523863,1,1,29103.747562188913,0.033158443307523863,29435.33199526415,206.244293,351,0,206.431062,206.42931400000001,3.1999999999999999e-05,0.0013470000000000001,0.0096290000000000004,1,0,0,0,-1.3931458813561155,-3,-1000,-1000,-1000,2.4051547003002556,2.4658340699979564,3
86,20260804_012226,OPT,6,0.851782801468845,29815.649401226696,0.25958841711311065,0.99756425945367411,0.98762890673212211,29888.449910540632,0.26284003570940406,32516.850267634672,528.89210799999989,635,0,529.03925800000002,529.03754600000002,4.3000000000000002e-05,0.0013259999999999999,0.0078399999999999997,0.851782801468845,9,0,0,-2.417945031206306,-3,-1000,-1000,-1000,-0.33860458084578549,-0.89560540382262088,1.8375841099958086
87,20260804_013137,OPT,6,1,34846.719729110009,1.1401185664481566,1,1,34846.719729110009,1.1401185664481566,46247.905393591573,202.24168800000001,378,0,202.42039399999999,202.41853900000001,3.6999999999999998e-05,0.0014450000000000001,0.009502,1,0,0,0,-2.3957599648978074,-3,-1000,-1000,-1000,3,-3,-0.6162764650831819
